comment,blacklist_suggestions,overall_quality,factual_correctness,rating_time,warm_up,user_suggestions,action_coherence,linguistic_difference,content_similarity,identical_information,exhaustive_information,story_edit,story_old,grammar,implicit_fact_check,citation_correct,context_realization,false_gender,false_mood,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,lexical_correctness,syntactic_correctness,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date,src,tgt,title,len_sentences,len_words,len_quotes
-1,-1,25.0,88.88888888888889,2:2,0,-1,,25.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108482.0,4.0,,,,,,68c1950988d97f790f229820456a424f,,0.0,13.143847703933716,8.174682140350342,106544.0,2022-11-03 21:15:36,"The Turkish Central Bank said on Wednesday it was intervening in the derivatives and options market of the Istanbul stock exchange, selling dollars due to ""unhealthy price formations"" after the lira plunged to a fresh record low.

At 0952 GMT, the lira stood at 13.02 to the dollar. It had weakened more than 3 % to 13.87 earlier, near its overnight record low of 14.0.","The Turkish Central Bank said on Wednesday it intervened in the derivatives and options market of the Istanbul stock exchange, selling dollars due to ""unhealthy price formations"", after the lira plunged to a fresh record low.

The lira, stood at 13.02 against the dollar at 0952 GMT. Earlier, it had weakened more than 3 % to 13.87, near overnight record lows of 14.0.",68c1950988d97f790f229820456a424f,3,73,1
-1,-1,25.0,88.88888888888889,6:30,0,-1,,25.0,75.0,,,-1,-1,73.05936073059343,-1,,-1,-1,-1,-1,-1,-1,There is no real linguistic difference&comma; there are errors in syntax and grammar and spelling,The lira&comma; stood at 13.02 against the dollar at 0952 GMT,-1,-1,-1,-1,,66.66666666666666,108482.0,4.0,,,,,,68c1950988d97f790f229820456a424f,,0.0,13.143847703933716,8.174682140350342,106541.0,2022-11-04 14:26:35,"The Turkish Central Bank said on Wednesday it was intervening in the derivatives and options market of the Istanbul stock exchange, selling dollars due to ""unhealthy price formations"" after the lira plunged to a fresh record low.

At 0952 GMT, the lira stood at 13.02 to the dollar. It had weakened more than 3 % to 13.87 earlier, near its overnight record low of 14.0.","The Turkish Central Bank said on Wednesday it intervened in the derivatives and options market of the Istanbul stock exchange, selling dollars due to ""unhealthy price formations"", after the lira plunged to a fresh record low.

The lira, stood at 13.02 against the dollar at 0952 GMT. Earlier, it had weakened more than 3 % to 13.87, near overnight record lows of 14.0.",68c1950988d97f790f229820456a424f,3,73,1
-1,-1,75.0,66.66666666666666,41:17,0,-1,80.0,100.0,75.0,80.0,99.99999999999999,-1,-1,100.0,-1,75.0,-1,-1,-1,-1,-1,-1,1. ii + lexical c. 2. local coherence (ich war am zweifeln&comma; wie diese Formulierung zu bewerten ist),1. was quoted as saying on Twitter 2. at night on Dec. 20,-1,-1,-1,-1,80.0,100.0,108444.0,3.0,,,,,,b22b79c3f888b57ceb9d14942c13d0b4,,0.0,28.764493227005005,21.048508882522583,50504.0,2022-10-30 16:36:43,"Turkey's public banks or institutions did not sell dollars at the night of Dec. 20, when a new economic model was announced and the lira recorded a massive rebound.

""There were no interventions that night, neither from public banks or anyone,"" Finance Minister Nureddin Nebati said.

""Individuals raced that night to sell their dollars, thanks to the confidence created by our President Tayyip Erdogan,"" he told a televised interview to broadcaster A Haber.

The lira currency plummeted to record lows this month on widespread concerns about Turkey's monetary policy. It surged some 50 % last week after forex market intervention and the announcement of a lira deposits protection plan, but remains 35 % weaker than a year ago.","Turkey's public banks or institutions did not sell dollars at night on Dec. 20 when a new economic model was announced, with the lira recording a massive rebound.

""There were no interventions that night, neither from public banks or anyone,"" Finance Minister Nureddin Nebati was quoted as saying on Twitter.

""Individuals raced that night to sell their dollars, thanks to the confidence created by our President Tayyip Erdogan,"" he said in the televised interview to broadcaster A Haber.

Widespread concerns over Turkey's monetary policy have plunged the lira currency this month to record lows. Last week it surged some 50 % following forex market intervention and the announcement of a lira deposits protection plan but remains 35 % weaker than a year ago.",b22b79c3f888b57ceb9d14942c13d0b4,5,139,2
-1,-1,75.0,80.0,3:54,0,-1,,100.0,75.0,80.0,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108444.0,3.0,,,,,,b22b79c3f888b57ceb9d14942c13d0b4,,0.0,28.764493227005005,21.048508882522583,106546.0,2022-10-31 09:23:45,"Turkey's public banks or institutions did not sell dollars at the night of Dec. 20, when a new economic model was announced and the lira recorded a massive rebound.

""There were no interventions that night, neither from public banks or anyone,"" Finance Minister Nureddin Nebati said.

""Individuals raced that night to sell their dollars, thanks to the confidence created by our President Tayyip Erdogan,"" he told a televised interview to broadcaster A Haber.

The lira currency plummeted to record lows this month on widespread concerns about Turkey's monetary policy. It surged some 50 % last week after forex market intervention and the announcement of a lira deposits protection plan, but remains 35 % weaker than a year ago.","Turkey's public banks or institutions did not sell dollars at night on Dec. 20 when a new economic model was announced, with the lira recording a massive rebound.

""There were no interventions that night, neither from public banks or anyone,"" Finance Minister Nureddin Nebati was quoted as saying on Twitter.

""Individuals raced that night to sell their dollars, thanks to the confidence created by our President Tayyip Erdogan,"" he said in the televised interview to broadcaster A Haber.

Widespread concerns over Turkey's monetary policy have plunged the lira currency this month to record lows. Last week it surged some 50 % following forex market intervention and the announcement of a lira deposits protection plan but remains 35 % weaker than a year ago.",b22b79c3f888b57ceb9d14942c13d0b4,5,139,2
-1,-1,50.0,80.0,2:22,1,-1,,50.0,75.0,80.0,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108444.0,3.0,,,,,,b22b79c3f888b57ceb9d14942c13d0b4,,0.0,28.764493227005005,21.048508882522583,106544.0,2022-11-03 23:17:50,"Turkey's public banks or institutions did not sell dollars at the night of Dec. 20, when a new economic model was announced and the lira recorded a massive rebound.

""There were no interventions that night, neither from public banks or anyone,"" Finance Minister Nureddin Nebati said.

""Individuals raced that night to sell their dollars, thanks to the confidence created by our President Tayyip Erdogan,"" he told a televised interview to broadcaster A Haber.

The lira currency plummeted to record lows this month on widespread concerns about Turkey's monetary policy. It surged some 50 % last week after forex market intervention and the announcement of a lira deposits protection plan, but remains 35 % weaker than a year ago.","Turkey's public banks or institutions did not sell dollars at night on Dec. 20 when a new economic model was announced, with the lira recording a massive rebound.

""There were no interventions that night, neither from public banks or anyone,"" Finance Minister Nureddin Nebati was quoted as saying on Twitter.

""Individuals raced that night to sell their dollars, thanks to the confidence created by our President Tayyip Erdogan,"" he said in the televised interview to broadcaster A Haber.

Widespread concerns over Turkey's monetary policy have plunged the lira currency this month to record lows. Last week it surged some 50 % following forex market intervention and the announcement of a lira deposits protection plan but remains 35 % weaker than a year ago.",b22b79c3f888b57ceb9d14942c13d0b4,5,139,2
-1,-1,75.0,66.66666666666666,3:20,0,-1,100.0,50.0,75.0,100.0,99.99999999999999,-1,-1,77.90262172284628,-1,,-1,-1,-1,-1,-1,-1,1. G&S Satzstellung2. G&S Satzstellung3. lexical correctness &quot;decline&quot; ist schwächer als &quot;fall&quot;,1. Turkey on Saturday reported 2. Turkey has for more than a month imposed 3. The curfews have prompted a fall in daily infections.  ,-1,-1,-1,-1,75.0,100.0,108460.0,4.0,,,,,,10825da407d500306ff083cdb4959610,,0.0,16.24421453475952,10.75109338760376,50504.0,2022-10-30 16:40:05,"Turkey reported 9,537 new coronavirus cases in the last 24 hours, health ministry data showed on Saturday, bringing the country's total number of cases to 2,317,118.

It reported 181 fatalities due to COVID-19 over the same period, raising the total death toll to 22,631.

Turkey has imposed curfews each weekday evening and full weekend lockdowns for more than a month in an effort to curb the spread of the virus. The curfews have led to a decline in daily infection numbers.","Turkey on Saturday reported 9,537 new coronavirus cases in the last 24 hours, health ministry data showed, bringing the country's total number of cases to 2,317,118.

It reported 181 fatalities due to COVID-19 over the same period, raising the total number of deaths to 22,631.

In an effort to curb the spread of the virus, Turkey has for more than a month imposed curfews each weekday evening and full weekend lockdowns. The curfews have prompted a fall in daily infections.",10825da407d500306ff083cdb4959610,4,89,0
-1,-1,75.0,83.33333333333333,1:53,0,-1,,75.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,75.0,108460.0,4.0,,,,,,10825da407d500306ff083cdb4959610,,0.0,16.24421453475952,10.75109338760376,106546.0,2022-11-01 11:57:48,"Turkey reported 9,537 new coronavirus cases in the last 24 hours, health ministry data showed on Saturday, bringing the country's total number of cases to 2,317,118.

It reported 181 fatalities due to COVID-19 over the same period, raising the total death toll to 22,631.

Turkey has imposed curfews each weekday evening and full weekend lockdowns for more than a month in an effort to curb the spread of the virus. The curfews have led to a decline in daily infection numbers.","Turkey on Saturday reported 9,537 new coronavirus cases in the last 24 hours, health ministry data showed, bringing the country's total number of cases to 2,317,118.

It reported 181 fatalities due to COVID-19 over the same period, raising the total number of deaths to 22,631.

In an effort to curb the spread of the virus, Turkey has for more than a month imposed curfews each weekday evening and full weekend lockdowns. The curfews have prompted a fall in daily infections.",10825da407d500306ff083cdb4959610,4,89,0
-1,-1,25.0,83.33333333333333,5:26,0,-1,,0.0,75.0,,62.499999999999986,-1,-1,,-1,,-1,-1,-1,-1,content is overall similiar,-1,there are errors in syntax and exhaustive information&comma; no linguistic difference,Turkey on Saturday reported 9&comma;537 new coronavirus cases in the last 24 hours&comma; health ministry data showed&comma; bringing the country&#039;s total number of cases to 2&comma;317&comma;118,-1,-1,-1,-1,,75.0,108460.0,4.0,,,,,,10825da407d500306ff083cdb4959610,,0.0,16.24421453475952,10.75109338760376,106541.0,2022-11-04 16:42:35,"Turkey reported 9,537 new coronavirus cases in the last 24 hours, health ministry data showed on Saturday, bringing the country's total number of cases to 2,317,118.

It reported 181 fatalities due to COVID-19 over the same period, raising the total death toll to 22,631.

Turkey has imposed curfews each weekday evening and full weekend lockdowns for more than a month in an effort to curb the spread of the virus. The curfews have led to a decline in daily infection numbers.","Turkey on Saturday reported 9,537 new coronavirus cases in the last 24 hours, health ministry data showed, bringing the country's total number of cases to 2,317,118.

It reported 181 fatalities due to COVID-19 over the same period, raising the total number of deaths to 22,631.

In an effort to curb the spread of the virus, Turkey has for more than a month imposed curfews each weekday evening and full weekend lockdowns. The curfews have prompted a fall in daily infections.",10825da407d500306ff083cdb4959610,4,89,0
-1,-1,25.0,66.66666666666666,3:49,0,-1,100.0,25.0,50.0,80.0,99.99999999999999,-1,-1,42.15686274509807,-1,75.0,-1,-1,-1,-1,-1,-1,1. G&S2. Lexical C. und II erneut bei dieser Formulierung &quot;said&quot; > &quot;was quoted as saying&quot;3. G&S Leerzeichen,1. Since the instrument&comma; announced on Monday&comma; 2. Nebati was quoted as saying on broadcaster NTV. 3. &quot; Is Turkey ,-1,-1,-1,-1,80.0,100.0,108342.0,1.0,,,,,,397d1b7a269c2cbbb5275c8569d2f2fd,,1.0,13.608916759490969,5.207985877990723,50504.0,2022-10-30 16:43:55,"Turks transferred 10 billion lira ($ 889 million) worth of forex deposits into a new instrument the government introduced this week that covers any FX depreciation losses, Finance Minister Nureddin Nebati said on Thursday.

Since the instrument was announced on Monday the lira has rallied sharply from an all-time low, raising questions over whether the central bank is backing state-bank interventions to sell dollars and accelerate the gains.

""Now people are asking why we intervened through the central bank or Treasury,"" Nebati said on broadcaster NTV. ""Is Turkey an unskillful country that watches the developments by itself and doesn't use all the instruments at its disposal in a positive way? It uses all the instruments,"" he added.","Turks transferred 10 billion lira ($ 889 million) worth of forex deposits into a new instrument the government introduced this week that covers any FX depreciation losses, Finance Minister Nureddin Nebati said on Thursday.

Since the instrument, announced on Monday, the lira has rallied sharply from an all-time low and raised questions over whether the central bank is backing state-bank interventions to sell dollars and accelerate the gains.

""Now people are asking why we intervened through the central bank or Treasury,"" Nebati was quoted as saying on broadcaster NTV. "" Is Turkey an unskillful country that watches the developments by itself and doesn't use all the instruments at its disposal in a positive way? It uses all the instruments,"" he said.",397d1b7a269c2cbbb5275c8569d2f2fd,5,136,2
-1,-1,50.0,80.0,2:21,0,-1,,50.0,75.0,,,-1,-1,,-1,62.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,80.0,108342.0,1.0,,,,,,397d1b7a269c2cbbb5275c8569d2f2fd,,1.0,13.608916759490969,5.207985877990723,106546.0,2022-11-01 12:00:10,"Turks transferred 10 billion lira ($ 889 million) worth of forex deposits into a new instrument the government introduced this week that covers any FX depreciation losses, Finance Minister Nureddin Nebati said on Thursday.

Since the instrument was announced on Monday the lira has rallied sharply from an all-time low, raising questions over whether the central bank is backing state-bank interventions to sell dollars and accelerate the gains.

""Now people are asking why we intervened through the central bank or Treasury,"" Nebati said on broadcaster NTV. ""Is Turkey an unskillful country that watches the developments by itself and doesn't use all the instruments at its disposal in a positive way? It uses all the instruments,"" he added.","Turks transferred 10 billion lira ($ 889 million) worth of forex deposits into a new instrument the government introduced this week that covers any FX depreciation losses, Finance Minister Nureddin Nebati said on Thursday.

Since the instrument, announced on Monday, the lira has rallied sharply from an all-time low and raised questions over whether the central bank is backing state-bank interventions to sell dollars and accelerate the gains.

""Now people are asking why we intervened through the central bank or Treasury,"" Nebati was quoted as saying on broadcaster NTV. "" Is Turkey an unskillful country that watches the developments by itself and doesn't use all the instruments at its disposal in a positive way? It uses all the instruments,"" he said.",397d1b7a269c2cbbb5275c8569d2f2fd,5,136,2
-1,-1,,66.66666666666666,9:54,1,-1,100.0,,,100.0,99.99999999999999,-1,-1,85.53921568627452,-1,75.0,-1,-1,-1,-1,-1,-1,The very few modifications are not always successful&comma; producing confusing ungrammatical sentences,Since the instrument was announced on Monday the lira has rallied sharply > Since the instrument&comma; announced on Monday&comma; the lira has rallied sharply,-1,-1,-1,-1,100.0,100.0,108342.0,1.0,,,,,,397d1b7a269c2cbbb5275c8569d2f2fd,,1.0,13.608916759490969,5.207985877990723,106545.0,2022-11-01 13:25:24,"Turks transferred 10 billion lira ($ 889 million) worth of forex deposits into a new instrument the government introduced this week that covers any FX depreciation losses, Finance Minister Nureddin Nebati said on Thursday.

Since the instrument was announced on Monday the lira has rallied sharply from an all-time low, raising questions over whether the central bank is backing state-bank interventions to sell dollars and accelerate the gains.

""Now people are asking why we intervened through the central bank or Treasury,"" Nebati said on broadcaster NTV. ""Is Turkey an unskillful country that watches the developments by itself and doesn't use all the instruments at its disposal in a positive way? It uses all the instruments,"" he added.","Turks transferred 10 billion lira ($ 889 million) worth of forex deposits into a new instrument the government introduced this week that covers any FX depreciation losses, Finance Minister Nureddin Nebati said on Thursday.

Since the instrument, announced on Monday, the lira has rallied sharply from an all-time low and raised questions over whether the central bank is backing state-bank interventions to sell dollars and accelerate the gains.

""Now people are asking why we intervened through the central bank or Treasury,"" Nebati was quoted as saying on broadcaster NTV. "" Is Turkey an unskillful country that watches the developments by itself and doesn't use all the instruments at its disposal in a positive way? It uses all the instruments,"" he said.",397d1b7a269c2cbbb5275c8569d2f2fd,5,136,2
-1,-1,25.0,80.0,0:59,0,-1,,25.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108342.0,1.0,,,,,,397d1b7a269c2cbbb5275c8569d2f2fd,,1.0,13.608916759490969,5.207985877990723,106544.0,2022-11-04 23:31:24,"Turks transferred 10 billion lira ($ 889 million) worth of forex deposits into a new instrument the government introduced this week that covers any FX depreciation losses, Finance Minister Nureddin Nebati said on Thursday.

Since the instrument was announced on Monday the lira has rallied sharply from an all-time low, raising questions over whether the central bank is backing state-bank interventions to sell dollars and accelerate the gains.

""Now people are asking why we intervened through the central bank or Treasury,"" Nebati said on broadcaster NTV. ""Is Turkey an unskillful country that watches the developments by itself and doesn't use all the instruments at its disposal in a positive way? It uses all the instruments,"" he added.","Turks transferred 10 billion lira ($ 889 million) worth of forex deposits into a new instrument the government introduced this week that covers any FX depreciation losses, Finance Minister Nureddin Nebati said on Thursday.

Since the instrument, announced on Monday, the lira has rallied sharply from an all-time low and raised questions over whether the central bank is backing state-bank interventions to sell dollars and accelerate the gains.

""Now people are asking why we intervened through the central bank or Treasury,"" Nebati was quoted as saying on broadcaster NTV. "" Is Turkey an unskillful country that watches the developments by itself and doesn't use all the instruments at its disposal in a positive way? It uses all the instruments,"" he said.",397d1b7a269c2cbbb5275c8569d2f2fd,5,136,2
-1,-1,25.0,80.0,4:52,1,-1,,0.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,content is similiar&comma; change of small words,&quot; Is Turkey an unskillful country that watches the developments by itself and doesn&#039;t use all the instruments at its disposal in a positive way? It uses all the instruments&comma;&quot; he said,one error in lexical correctness&comma; there is no linguistic difference,&quot;Now people are asking why we intervened through the central bank or Treasury&comma;&quot; Nebati was quoted as saying on broadcaster NTV. ,-1,-1,-1,-1,80.0,,108342.0,1.0,,,,,,397d1b7a269c2cbbb5275c8569d2f2fd,,1.0,13.608916759490969,5.207985877990723,106541.0,2022-11-05 10:11:40,"Turks transferred 10 billion lira ($ 889 million) worth of forex deposits into a new instrument the government introduced this week that covers any FX depreciation losses, Finance Minister Nureddin Nebati said on Thursday.

Since the instrument was announced on Monday the lira has rallied sharply from an all-time low, raising questions over whether the central bank is backing state-bank interventions to sell dollars and accelerate the gains.

""Now people are asking why we intervened through the central bank or Treasury,"" Nebati said on broadcaster NTV. ""Is Turkey an unskillful country that watches the developments by itself and doesn't use all the instruments at its disposal in a positive way? It uses all the instruments,"" he added.","Turks transferred 10 billion lira ($ 889 million) worth of forex deposits into a new instrument the government introduced this week that covers any FX depreciation losses, Finance Minister Nureddin Nebati said on Thursday.

Since the instrument, announced on Monday, the lira has rallied sharply from an all-time low and raised questions over whether the central bank is backing state-bank interventions to sell dollars and accelerate the gains.

""Now people are asking why we intervened through the central bank or Treasury,"" Nebati was quoted as saying on broadcaster NTV. "" Is Turkey an unskillful country that watches the developments by itself and doesn't use all the instruments at its disposal in a positive way? It uses all the instruments,"" he said.",397d1b7a269c2cbbb5275c8569d2f2fd,5,136,2
-1,-1,75.0,66.66666666666666,1:34,0,-1,100.0,50.0,75.0,100.0,99.99999999999999,-1,-1,76.30522088353402,-1,,-1,-1,-1,-1,-1,-1,1. G&S &quot;which start&quot;,1. which starts on April 13,-1,-1,-1,-1,100.0,100.0,108405.0,3.0,,,,,,d75e18d0bec3eb57f8256720a6a3bcfc,,0.0,17.74389123916626,12.94258427619934,50504.0,2022-10-30 16:55:51,"Turkey recorded 49,584 new coronavirus cases in the last 24 hours, health ministry data showed on Tuesday, the highest level since the start of the pandemic.

Last week President Tayyip Erdogan announced a tightening of coronavirus restrictions, including the return of full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll was 211, the highest since early January, bringing the cumulative toll to 32,667.","Turkey recorded 49,584 new coronavirus cases in the last 24 hours, the highest level since the beginning of the pandemic, health ministry data showed on Tuesday.

President Tayyip Erdogan announced last week a tightening of coronavirus restrictions, including returning full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll stood at 211 – the highest since early January – bringing the cumulative toll to 32,667.",d75e18d0bec3eb57f8256720a6a3bcfc,3,83,0
-1,-1,25.0,66.66666666666666,2:51,0,-1,100.0,25.0,100.0,100.0,99.99999999999999,-1,-1,76.30522088353402,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100.0,100.0,108405.0,3.0,,,,,,d75e18d0bec3eb57f8256720a6a3bcfc,,0.0,17.74389123916626,12.94258427619934,106543.0,2022-10-30 17:50:27,"Turkey recorded 49,584 new coronavirus cases in the last 24 hours, health ministry data showed on Tuesday, the highest level since the start of the pandemic.

Last week President Tayyip Erdogan announced a tightening of coronavirus restrictions, including the return of full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll was 211, the highest since early January, bringing the cumulative toll to 32,667.","Turkey recorded 49,584 new coronavirus cases in the last 24 hours, the highest level since the beginning of the pandemic, health ministry data showed on Tuesday.

President Tayyip Erdogan announced last week a tightening of coronavirus restrictions, including returning full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll stood at 211 – the highest since early January – bringing the cumulative toll to 32,667.",d75e18d0bec3eb57f8256720a6a3bcfc,3,83,0
-1,-1,75.0,66.66666666666666,6:25,0,-1,100.0,75.0,75.0,100.0,99.99999999999999,-1,-1,100.0,-1,,-1,-1,-1,-1,Syntactic reordering of sentences work well,-1,But there is one specific case in which the output sentence&comma; although not incorrect&comma; is more difficult to understand. Maybe this is subjective&comma; though :),including the return of full nationwide weekend lockdowns during the Islamic fasting month of Ramadan&comma; >  including returning full nationwide weekend lockdowns during the Islamic fasting month of Ramadan,-1,-1,-1,-1,100.0,100.0,108405.0,3.0,,,,,,d75e18d0bec3eb57f8256720a6a3bcfc,,0.0,17.74389123916626,12.94258427619934,106545.0,2022-11-01 19:03:59,"Turkey recorded 49,584 new coronavirus cases in the last 24 hours, health ministry data showed on Tuesday, the highest level since the start of the pandemic.

Last week President Tayyip Erdogan announced a tightening of coronavirus restrictions, including the return of full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll was 211, the highest since early January, bringing the cumulative toll to 32,667.","Turkey recorded 49,584 new coronavirus cases in the last 24 hours, the highest level since the beginning of the pandemic, health ministry data showed on Tuesday.

President Tayyip Erdogan announced last week a tightening of coronavirus restrictions, including returning full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll stood at 211 – the highest since early January – bringing the cumulative toll to 32,667.",d75e18d0bec3eb57f8256720a6a3bcfc,3,83,0
-1,-1,100.0,88.88888888888889,0:52,0,-1,,50.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108405.0,3.0,,,,,,d75e18d0bec3eb57f8256720a6a3bcfc,,0.0,17.74389123916626,12.94258427619934,106546.0,2022-11-03 10:26:08,"Turkey recorded 49,584 new coronavirus cases in the last 24 hours, health ministry data showed on Tuesday, the highest level since the start of the pandemic.

Last week President Tayyip Erdogan announced a tightening of coronavirus restrictions, including the return of full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll was 211, the highest since early January, bringing the cumulative toll to 32,667.","Turkey recorded 49,584 new coronavirus cases in the last 24 hours, the highest level since the beginning of the pandemic, health ministry data showed on Tuesday.

President Tayyip Erdogan announced last week a tightening of coronavirus restrictions, including returning full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll stood at 211 – the highest since early January – bringing the cumulative toll to 32,667.",d75e18d0bec3eb57f8256720a6a3bcfc,3,83,0
-1,-1,50.0,88.88888888888889,0:50,1,-1,,50.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108405.0,3.0,,,,,,d75e18d0bec3eb57f8256720a6a3bcfc,,0.0,17.74389123916626,12.94258427619934,106544.0,2022-11-03 23:14:19,"Turkey recorded 49,584 new coronavirus cases in the last 24 hours, health ministry data showed on Tuesday, the highest level since the start of the pandemic.

Last week President Tayyip Erdogan announced a tightening of coronavirus restrictions, including the return of full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll was 211, the highest since early January, bringing the cumulative toll to 32,667.","Turkey recorded 49,584 new coronavirus cases in the last 24 hours, the highest level since the beginning of the pandemic, health ministry data showed on Tuesday.

President Tayyip Erdogan announced last week a tightening of coronavirus restrictions, including returning full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll stood at 211 – the highest since early January – bringing the cumulative toll to 32,667.",d75e18d0bec3eb57f8256720a6a3bcfc,3,83,0
-1,-1,25.0,66.66666666666666,3:6,0,-1,100.0,25.0,75.0,100.0,99.99999999999999,-1,-1,76.30522088353402,-1,,-1,-1,-1,-1,most of the facts are included in the output text&comma; and the content of the input and output text is very similar ,-1,use of wrong punctuations ,The latest daily death toll stood at 211 – the highest since early January – bringing the cumulative toll to 32&comma;667,-1,-1,-1,-1,100.0,66.66666666666666,108405.0,3.0,,,,,,d75e18d0bec3eb57f8256720a6a3bcfc,,0.0,17.74389123916626,12.94258427619934,106542.0,2022-11-04 08:39:38,"Turkey recorded 49,584 new coronavirus cases in the last 24 hours, health ministry data showed on Tuesday, the highest level since the start of the pandemic.

Last week President Tayyip Erdogan announced a tightening of coronavirus restrictions, including the return of full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll was 211, the highest since early January, bringing the cumulative toll to 32,667.","Turkey recorded 49,584 new coronavirus cases in the last 24 hours, the highest level since the beginning of the pandemic, health ministry data showed on Tuesday.

President Tayyip Erdogan announced last week a tightening of coronavirus restrictions, including returning full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll stood at 211 – the highest since early January – bringing the cumulative toll to 32,667.",d75e18d0bec3eb57f8256720a6a3bcfc,3,83,0
-1,-1,50.0,88.88888888888889,2:3,1,-1,,50.0,100.0,,,-1,-1,,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,108405.0,3.0,,,,,,d75e18d0bec3eb57f8256720a6a3bcfc,,0.0,17.74389123916626,12.94258427619934,79689.0,2022-11-04 20:48:56,"Turkey recorded 49,584 new coronavirus cases in the last 24 hours, health ministry data showed on Tuesday, the highest level since the start of the pandemic.

Last week President Tayyip Erdogan announced a tightening of coronavirus restrictions, including the return of full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll was 211, the highest since early January, bringing the cumulative toll to 32,667.","Turkey recorded 49,584 new coronavirus cases in the last 24 hours, the highest level since the beginning of the pandemic, health ministry data showed on Tuesday.

President Tayyip Erdogan announced last week a tightening of coronavirus restrictions, including returning full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll stood at 211 – the highest since early January – bringing the cumulative toll to 32,667.",d75e18d0bec3eb57f8256720a6a3bcfc,3,83,0
-1,-1,75.0,66.66666666666666,30:34,1,-1,100.0,50.0,100.0,100.0,99.99999999999999,-1,-1,100.0,-1,,-1,-1,-1,-1,no errors,-1,few linguistic difference,-1,-1,-1,-1,-1,100.0,100.0,108405.0,3.0,,,,,,d75e18d0bec3eb57f8256720a6a3bcfc,,0.0,17.74389123916626,12.94258427619934,70828.0,2022-11-05 10:02:00,"Turkey recorded 49,584 new coronavirus cases in the last 24 hours, health ministry data showed on Tuesday, the highest level since the start of the pandemic.

Last week President Tayyip Erdogan announced a tightening of coronavirus restrictions, including the return of full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll was 211, the highest since early January, bringing the cumulative toll to 32,667.","Turkey recorded 49,584 new coronavirus cases in the last 24 hours, the highest level since the beginning of the pandemic, health ministry data showed on Tuesday.

President Tayyip Erdogan announced last week a tightening of coronavirus restrictions, including returning full nationwide weekend lockdowns during the Islamic fasting month of Ramadan, which starts on April 13.

The latest daily death toll stood at 211 – the highest since early January – bringing the cumulative toll to 32,667.",d75e18d0bec3eb57f8256720a6a3bcfc,3,83,0
